,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
2738,2014,65364,IV 2011 – 2015 ,внедорожник 5 дв.,коричневый,автоматическая,полный,Левый,1 владелец,Оригинал,Honda ,CR-V ,,2.0 LTR ,150, Бензин,5,1590000,0
2739,2007,288934,I Рестайлинг 2 2004 – 2011 ,седан,синий,механическая,передний,Левый,2 владельца,Оригинал,Kia ,Spectra ,,1.6 LTR ,101, Бензин,4,180000,0
2740,2020,25088,III (G01) 2017 – н.в. ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X3 ,,2.0 LTR ,249, Бензин,5,3749000,0
2741,2015,171048,II (F16) 2014 – 2020 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Дубликат,BMW ,X6 ,,3.0 LTR ,249, Дизель,5,2749000,0
2742,2003,184578,1998 – 2006 ,внедорожник 3 дв.,синий,автоматическая,полный,Левый,3 или более,Оригинал,Mitsubishi ,Pajero Pinin ,,1.8 LTR ,116, Бензин,3,400000,0
2743,2016,200585,III Prime 2014 – 2017 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Kia ,Sorento ,,2.2 LTR ,200, Дизель,5,1750000,0
2744,2012,158000,I Рестайлинг 2010 – 2013 ,внедорожник 5 дв.,чёрный,вариатор,передний,Левый,1 владелец,Дубликат,Nissan ,Qashqai ,,1.6 LTR ,117, Бензин,5,729900,0
2745,2019,55593,III (G01) 2017 – н.в. ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,BMW ,X3 ,,2.0 LTR ,190, Дизель,5,3099000,0
2746,2018,28458,I (C292) 2015 – 2019 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Mercedes-Benz ,GLE Coupe AMG ,,3.0 LTR ,390, Бензин,5,5235000,0
2747,2015,82602,VII (B17) 2012 – 2017 ,седан,чёрный,вариатор,передний,Левый,2 владельца,Оригинал,Nissan ,Sentra ,,1.6 LTR ,117, Бензин,4,690000,0
2748,2014,199390,V (MD) Рестайлинг 2013 – 2016 ,седан,белый,механическая,передний,Левый,2 владельца,Оригинал,Hyundai ,Elantra ,,1.6 LTR ,132, Бензин,4,755000,0
2749,2020,7714,IV Рестайлинг 2020 – н.в. ,седан,серый,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.4 LTR ,100, Бензин,4,1119000,0
2750,2015,60010,VI (F10/F11/F07) Рестайлинг 2013 – 2017 ,седан,чёрный,автоматическая,задний,Левый,1 владелец,Оригинал,BMW ,5 серии ,,2.0 LTR ,184, Бензин,4,1999000,0
2751,2015,81480,III Рестайлинг 2015 – 2018 ,внедорожник 5 дв.,коричневый,автоматическая,полный,Левый,1 владелец,Оригинал,Hyundai ,Santa Fe ,,2.4 LTR ,171, Бензин,5,1630000,0
2752,2008,194590,I 2005 – 2012 ,внедорожник 5 дв.,серебристый,механическая,полный,Левый,3 или более,Оригинал,УАЗ ,Patriot ,,2.7 LTR ,128, Бензин,5,225000,0
2753,2010,114382,I 2010 – 2013 ,внедорожник 5 дв.,коричневый,вариатор,полный,Левый,2 владельца,Оригинал,Mitsubishi ,ASX ,,2.0 LTR ,150, Бензин,5,874000,0
2754,2013,126266,II (R56) Рестайлинг 2010 – 2013 ,хэтчбек 3 дв.,синий,автоматическая,передний,Левый,3 или более,Оригинал,MINI ,Hatch ,,1.6 LTR ,122, Бензин,3,699000,0
2755,2018,43483,IV Рестайлинг 2018 – 2020 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Optima ,,2.4 LTR ,188, Бензин,4,1649000,0
2756,2007,266458,I 2006 – 2010 ,хэтчбек 5 дв.,серебристый,механическая,передний,Левый,3 или более,Оригинал,Kia ,Ceed ,,1.6 LTR ,115, Дизель,5,330000,0
2757,2016,55101,I 2016 – 2020 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,2 владельца,Оригинал,Hyundai ,Creta ,,2.0 LTR ,149, Бензин,5,1199000,0
2758,2006,150862,III 2005 – 2008 ,внедорожник 3 дв.,бежевый,механическая,полный,Левый,3 или более,Дубликат,Suzuki ,Grand Vitara ,,1.6 LTR ,106, Бензин,3,469000,0
2759,2014,124242,"I (C117, X117) 2013 – 2016 ",седан,чёрный,роботизированная,полный,Левый,1 владелец,Оригинал,Mercedes-Benz ,CLA ,,2.0 LTR ,211, Бензин,4,1417000,0
2760,2015,166810,II 2013 – 2016 ,седан,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Hyundai ,Genesis ,,3.0 LTR ,249, Бензин,4,1550000,0
2761,2018,90023,I 2012 – н.в. ,фургон,белый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Largus ,,1.6 LTR ,87, Бензин,5,535000,0
2762,2019,24000,II Рестайлинг 2018 – н.в. ,хэтчбек 5 дв.,белый,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Sandero ,,1.6 LTR ,113, Бензин,5,875000,0
2763,2011,134000,I Рестайлинг 2011 – 2016 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,3 или более,Оригинал,Volkswagen ,Tiguan ,,2.0 LTR ,200, Бензин,5,1085000,0
2764,2013,126802,III Рестайлинг 2 2014 – 2016 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Megane ,,2.0 LTR ,137, Бензин,5,570000,0
2765,2011,320000,I Рестайлинг 2009 – н.в. ,фургон,белый,механическая,передний,Левый,2 владельца,Оригинал,Ford ,Transit Connect ,,1.8 LTR ,75, Дизель,5,450000,0
2766,2010,155258,III (XA30) Рестайлинг 2010 – 2014 ,внедорожник 5 дв.,серебристый,механическая,полный,Левый,1 владелец,Оригинал,Toyota ,RAV4 ,,2.0 LTR ,158, Бензин,5,870000,0
2767,2019,46023,VIII (XV70) 2017 – н.в. ,седан,чёрный,автоматическая,передний,Левый,2 владельца,Оригинал,Toyota ,Camry ,,3.5 LTR ,249, Бензин,4,2398000,0
2768,2017,57796,IV 2016 – 2018 ,внедорожник 5 дв.,серебристый,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Sportage ,,2.0 LTR ,150, Бензин,5,1585000,0
2769,2012,166285,I Рестайлинг 2010 – 2013 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,2 владельца,Оригинал,Nissan ,Qashqai+2 ,,2.0 LTR ,141, Бензин,5,826000,0
2770,2010,329634,IV 2006 – 2014 ,пикап двойная кабина,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Mitsubishi ,L200 ,,2.5 LTR ,136, Дизель,4,899000,0
2771,2017,72790,II Рестайлинг 2015 – 2018 ,универсал 5 дв.,синий,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Ceed ,,1.6 LTR ,130, Бензин,5,1115000,0
2772,2017,72790,II Рестайлинг 2015 – 2018 ,универсал 5 дв.,синий,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Ceed ,,1.6 LTR ,130, Бензин,5,1115000,0
2773,2015,166810,II 2013 – 2016 ,седан,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Hyundai ,Genesis ,,3.0 LTR ,249, Бензин,4,1550000,0
2774,2019,24000,II Рестайлинг 2018 – н.в. ,хэтчбек 5 дв.,белый,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Sandero ,,1.6 LTR ,113, Бензин,5,875000,0
2775,2018,43000,I 2011 – 2018 ,седан,чёрный,механическая,передний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,Granta ,,1.6 LTR ,87, Бензин,4,420000,0
2776,2019,56993,VII (G30/G31) 2016 – 2020 ,седан,серый,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,5 серии ,,3.0 LTR ,249, Дизель,4,3699000,0
2777,2017,68000,IV 2017 – 2020 ,седан,пурпурный,автоматическая,передний,Левый,2 владельца,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,4,930000,0
2778,2018,90023,I 2012 – н.в. ,фургон,белый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Largus ,,1.6 LTR ,87, Бензин,5,535000,0
2779,2012,166285,I Рестайлинг 2010 – 2013 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,2 владельца,Оригинал,Nissan ,Qashqai+2 ,,2.0 LTR ,141, Бензин,5,826000,0
2780,2015,203524,III Рестайлинг 2015 – 2017 ,седан,белый,механическая,передний,Левый,2 владельца,Оригинал,Kia ,Rio ,,1.4 LTR ,107, Бензин,4,499000,0
2781,2010,155258,III (XA30) Рестайлинг 2010 – 2014 ,внедорожник 5 дв.,серебристый,механическая,полный,Левый,1 владелец,Оригинал,Toyota ,RAV4 ,,2.0 LTR ,158, Бензин,5,870000,0
2782,2018,66858,III (F15) 2013 – 2018 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,2 владельца,Оригинал,BMW ,X5 ,,3.0 LTR ,249, Дизель,5,3869000,0
2783,2013,40540,I (W463) Рестайлинг 2 2012 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Mercedes-Benz ,G-Класс AMG ,,5.5 LTR ,544, Бензин,5,4999000,0
2784,1990,124332,1979 – 2011 ,седан,красный,механическая,задний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,2105 ,,1.5 LTR ,71, Бензин,4,70000,0
2785,2010,329634,IV 2006 – 2014 ,пикап двойная кабина,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Mitsubishi ,L200 ,,2.5 LTR ,136, Дизель,4,899000,0
2786,2007,104126,IV Рестайлинг 2005 – 2009 ,хэтчбек 5 дв.,синий,механическая,передний,Левый,2 владельца,Оригинал,Volkswagen ,Polo ,,1.4 LTR ,80, Бензин,5,340000,0
2787,2012,75000,I 2012 – 2016 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Дубликат,Opel ,Mokka ,,1.8 LTR ,140, Бензин,5,869900,0
2788,2007,178331,III 2006 – 2010 ,седан,красный,автоматическая,передний,Левый,2 владельца,Оригинал,Chrysler ,Sebring ,,2.4 LTR ,172, Бензин,4,425000,0
2789,2011,86916,II 2008 – 2011 ,седан,фиолетовый,вариатор,передний,Левый,1 владелец,Оригинал,Nissan ,Teana ,,2.5 LTR ,182, Бензин,4,885000,0
2790,2007,217000,2004 – 2017 ,седан,чёрный,механическая,передний,Левый,1 владелец,Оригинал,ЗАЗ ,Sens ,,1.3 LTR ,70, Бензин,4,36000,0
2791,2006,92543,I 2003 – 2008 ,хэтчбек 5 дв.,серебристый,механическая,передний,Левый,3 или более,Оригинал,Chevrolet ,Aveo ,,1.4 LTR ,94, Бензин,5,210000,0
2792,2013,153010,I Рестайлинг 2013 – 2015 ,внедорожник 5 дв.,коричневый,автоматическая,передний,Левый,2 владельца,Оригинал,Hyundai ,ix35 ,,2.0 LTR ,150, Бензин,5,804000,0
2793,2018,53975,II (F16) 2014 – 2020 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X6 ,,3.0 LTR ,249, Дизель,5,3699000,0
2794,2012,202000,II Рестайлинг 2009 – 2012 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Hyundai ,Santa Fe ,9 лет и 2 месяца,2.4 LTR ,174, Бензин,5,1000000,0
2795,2020,9067,VII (G30/G31) 2016 – 2020 ,седан,чёрный,автоматическая,задний,Левый,1 владелец,Оригинал,BMW ,5 серии ,,2.0 LTR ,184, Бензин,4,3200000,0
