,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
1517,2003,180000,I (E53) 1999 – 2003 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,3 или более,Оригинал,BMW ,X5 ,6 лет и 7 месяцев,3.0 LTR ,231, Бензин,5,450000,0
1518,2018,87000,VI Рестайлинг 2017 – 2020 ,седан,синий,вариатор,полный,Левый,1 владелец,Оригинал,Subaru ,Legacy ,,2.5 LTR ,175, Бензин,4,1849000,0
1519,2014,87459,I 2011 – 2018 ,лифтбек,синий,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Granta ,,1.6 LTR ,87, Бензин,5,333000,0
1520,2013,140190,200 Series Рестайлинг 1 2012 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Дубликат,Toyota ,Land Cruiser ,,4.5 LTR ,235, Дизель,5,3047000,0
1521,2006,201000,I (GG) Рестайлинг 2005 – 2008 ,седан,синий,автоматическая,передний,Левый,3 или более,Дубликат,Mazda ,6 ,,2.0 LTR ,147, Бензин,4,467000,0
1522,2011,179000,IV (C7) 2011 – 2014 ,седан,серый,роботизированная,полный,Левый,3 или более,Оригинал,Audi ,A6 ,,3.0 LTR ,300, Бензин,4,1250000,0
1523,2008,202000,2004 – 2013 ,хэтчбек 5 дв.,синий,механическая,передний,Левый,3 или более,Оригинал,Chevrolet ,Lacetti ,,1.6 LTR ,109, Бензин,5,320000,0
1524,2018,61000,II 2017 – 2020 ,внедорожник 5 дв.,серый,автоматическая,передний,Левый,1 владелец,Оригинал,Peugeot ,5008 ,,2.0 LTR ,150, Дизель,5,2099875,0
1525,2003,280000,100 Series Рестайлинг 1 2002 – 2005 ,внедорожник 5 дв.,серебристый,механическая,полный,Левый,3 или более,Оригинал,Toyota ,Land Cruiser ,,4.2 LTR ,131, Дизель,5,1650000,0
1526,2011,127000,III (XA30) Рестайлинг 2010 – 2014 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,2 владельца,Оригинал,Toyota ,RAV4 ,,2.0 LTR ,148, Бензин,5,1229000,0
1527,2019,40100,IV 2015 – 2019 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,2 владельца,Оригинал,Lexus ,RX ,,2.0 LTR ,238, Бензин,5,4249000,0
1528,2014,109000,III (A7) 2013 – 2017 ,лифтбек,коричневый,роботизированная,передний,Левый,1 владелец,Оригинал,Skoda ,Octavia ,,1.4 LTR ,140, Бензин,5,799000,0
1529,2015,160000,I Рестайлинг 2013 – 2017 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,1 владелец,Оригинал,Volvo ,XC60 ,,2.4 LTR ,181, Дизель,5,1775000,0
1530,2018,45179,II 2012 – 2018 ,седан,красный,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Logan ,,1.6 LTR ,113, Бензин,4,615000,0
1531,2013,118546,VI 2012 – 2015 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Lexus ,ES ,,2.5 LTR ,184, Бензин,4,1699000,0
1532,2018,101270,I 2012 – н.в. ,универсал 5 дв.,коричневый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Largus ,,1.6 LTR ,106," Бензин, газобаллонное оборудование",5,706300,0
1533,2004,177000,I 2002 – 2009 ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,3 или более,Оригинал,Lexus ,GX ,,4.7 LTR ,235, Бензин,5,1520000,0
1534,2012,150681,I 2010 – 2015 ,компактвэн,серый,автоматическая,передний,Левый,3 или более,Дубликат,Chevrolet ,Orlando ,,1.8 LTR ,141, Бензин,5,899890,0
1535,2017,97000,IV 2017 – 2020 ,седан,красный,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,4,819000,0
1536,2005,124500,II (W209) Рестайлинг 2005 – 2010 ,купе-хардтоп,чёрный,автоматическая,задний,Левый,3 или более,Дубликат,Mercedes-Benz ,CLK-Класс ,7 месяцев,3.0 LTR ,231, Бензин,2,655000,0
1537,2018,26772,III (A7) Рестайлинг 2017 – 2020 ,универсал 5 дв.,белый,механическая,передний,Левый,1 владелец,Оригинал,Skoda ,Octavia ,,1.6 LTR ,110, Бензин,5,1250000,0
1538,2018,83000,II Рестайлинг 2017 – н.в. ,внедорожник 5 дв.,синий,механическая,передний,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,1.3 LTR ,140, Бензин,5,1540000,0
1539,2016,98000,III Рестайлинг 2014 – 2019 ,хэтчбек 5 дв.,чёрный,роботизированная,передний,Левый,1 владелец,Оригинал,Ford ,Focus ,,1.6 LTR ,105, Бензин,5,729000,0
1540,2015,96152,III 2012 – 2016 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Hyundai ,Santa Fe ,,2.4 LTR ,175, Бензин,5,1635000,0
1541,2015,58432,I Рестайлинг 2014 – 2017 ,седан,красный,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,,1.6 LTR ,123, Бензин,4,730000,0
1542,2018,35000,I Рестайлинг 1993 – 2020 ,внедорожник 3 дв.,оранжевый,механическая,полный,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,2121 (4x4) ,,1.7 LTR ,83, Бензин,3,485000,0
1543,2016,152940,II 2014 – 2019 ,внедорожник 5 дв.,голубой,автоматическая,полный,Левый,1 владелец,Оригинал,Suzuki ,Vitara ,,1.4 LTR ,140, Бензин,5,1267000,0
1544,2003,250000,I (C5) 2000 – 2006 ,универсал 5 дв.,серый,автоматическая,полный,Левый,1 владелец,Оригинал,Audi ,A6 allroad ,,2.7 LTR ,250, Бензин,5,570000,0
1545,2012,77523,D Рестайлинг II 2011 – 2014 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,2 владельца,Оригинал,Opel ,Corsa ,,1.2 LTR ,85, Бензин,5,399000,0
1546,2008,157000,II 2006 – 2010 ,внедорожник 5 дв.,красный,автоматическая,полный,Левый,3 или более,Дубликат,Land Rover ,Freelander ,,2.2 LTR ,152, Дизель,5,769000,0
1547,2014,188000,IV 2012 – 2015 ,внедорожник 5 дв.,зелёный,вариатор,полный,Левый,1 владелец,Оригинал,Subaru ,Forester ,6 лет и 11 месяцев,2.0 LTR ,241, Бензин,5,1449000,0
1548,2013,212000,III Рестайлинг 2011 – 2013 ,внедорожник 5 дв.,серебристый,механическая,полный,Левый,2 владельца,Оригинал,Subaru ,Forester ,,2.0 LTR ,150, Бензин,5,1099000,0
1549,2017,138813,VII (XV50) Рестайлинг 2014 – 2017 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Toyota ,Camry ,,2.5 LTR ,181, Бензин,4,1650000,0
1550,2006,268584,II 2004 – 2008 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Kia ,Sportage ,,2.0 LTR ,112, Дизель,5,565000,0
1551,2007,148845,II 2006 – 2010 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,3 или более,Оригинал,Land Rover ,Freelander ,,2.2 LTR ,160, Дизель,5,719000,0
1552,2014,188000,IV 2012 – 2015 ,внедорожник 5 дв.,зелёный,вариатор,полный,Левый,1 владелец,Оригинал,Subaru ,Forester ,6 лет и 11 месяцев,2.0 LTR ,241, Бензин,5,1449000,0
1553,2018,83000,II Рестайлинг 2017 – н.в. ,внедорожник 5 дв.,синий,механическая,передний,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,1.3 LTR ,140, Бензин,5,1540000,0
1554,2015,96152,III 2012 – 2016 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Hyundai ,Santa Fe ,,2.4 LTR ,175, Бензин,5,1635000,0
1555,2017,138813,VII (XV50) Рестайлинг 2014 – 2017 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Toyota ,Camry ,,2.5 LTR ,181, Бензин,4,1650000,0
1556,2020,8409,I Рестайлинг (2020) 2019 – н.в. ,внедорожник 3 дв.,фиолетовый,механическая,полный,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,2121 (4x4) ,11 месяцев,1.7 LTR ,83, Бензин,3,679900,0
1557,2007,148845,II 2006 – 2010 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,3 или более,Оригинал,Land Rover ,Freelander ,,2.2 LTR ,160, Дизель,5,719000,0
1558,2012,267000,II (A5) Рестайлинг 2008 – 2013 ,универсал 5 дв.,белый,роботизированная,передний,Левый,2 владельца,Оригинал,Skoda ,Octavia ,,2.0 LTR ,140, Дизель,5,665000,0
1559,2016,96183,I Рестайлинг 2015 – 2017 ,внедорожник 5 дв.,красный,автоматическая,полный,Левый,1 владелец,Оригинал,Mazda ,CX-5 ,,2.5 LTR ,192, Бензин,5,1629000,0
1560,2006,268584,II 2004 – 2008 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Kia ,Sportage ,,2.0 LTR ,112, Дизель,5,565000,0
1561,2007,133000,D 2006 – 2010 ,хэтчбек 5 дв.,серебристый,механическая,передний,Левый,3 или более,Оригинал,Opel ,Corsa ,,1.2 LTR ,80, Бензин,5,285000,0
1562,2011,169867,III 2007 – 2011 ,хэтчбек 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Subaru ,Impreza ,,2.0 LTR ,150, Бензин,5,867000,0
1563,2010,217000,II 2007 – 2011 ,внедорожник 5 дв.,серый,вариатор,полный,Левый,1 владелец,Оригинал,Nissan ,X-Trail ,,2.5 LTR ,169, Бензин,5,949000,0
1564,2018,80590,I 2012 – н.в. ,фургон,чёрный,механическая,передний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,Largus ,,1.6 LTR ,106, Бензин,5,674000,0
1565,2014,124000,150 Series Рестайлинг 1 2013 – 2017 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,2 владельца,Оригинал,Toyota ,Land Cruiser Prado ,,4.0 LTR ,282, Бензин,5,3149000,0
1566,2011,174000,V 2009 – 2015 ,хэтчбек 5 дв.,чёрный,механическая,передний,Левый,3 или более,Оригинал,Volkswagen ,Polo ,,1.4 LTR ,85, Бензин,5,449000,0
1567,2017,125000,III (G15) 2012 – 2018 ,седан,синий,механическая,передний,Левый,1 владелец,Оригинал,Nissan ,Almera ,,1.6 LTR ,102, Бензин,4,580000,0
1568,2015,105680,III 2014 – н.в. ,седан,серебристый,вариатор,передний,Левый,2 владельца,Оригинал,Nissan ,Teana ,,2.5 LTR ,173, Бензин,4,959000,0
1569,2011,123673,J 2009 – 2012 ,хэтчбек 5 дв.,синий,механическая,передний,Левый,1 владелец,Оригинал,Opel ,Astra ,,1.6 LTR ,115, Бензин,5,520000,0
1570,2016,100000,II 2010 – 2016 ,седан,серый,автоматическая,передний,Левый,3 или более,Оригинал,Citroen ,C4 ,,1.6 LTR ,120, Бензин,4,589900,0
1571,2010,126000,150 Series 2009 – 2013 ,внедорожник 5 дв.,бежевый,автоматическая,полный,Левый,1 владелец,Оригинал,Toyota ,Land Cruiser Prado ,,4.0 LTR ,282, Бензин,5,2229000,0
1572,1986,121000,1970 – 1988 ,седан,белый,механическая,задний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,2101 ,,1.2 LTR ,59, Бензин,4,50000,0
1573,2011,221000,IV (C7) 2011 – 2014 ,седан,серый,вариатор,передний,Левый,2 владельца,Оригинал,Audi ,A6 ,,2.0 LTR ,180, Бензин,4,935000,0
