,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
3376,2019,19900,IV 2015 – 2019 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Lexus ,RX ,,2.0 LTR ,238, Бензин,5,3999000,0
3377,2013,173000,III 2011 – 2015 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,2 владельца,Оригинал,Ford ,Focus ,,1.6 LTR ,125, Бензин,5,599000,0
3378,2015,150000,II Рестайлинг 2015 – 2018 ,хэтчбек 5 дв.,серый,механическая,передний,Левый,1 владелец,Оригинал,Kia ,Ceed ,,1.4 LTR ,100, Бензин,5,699000,0
3379,2020,25007,I Рестайлинг 2018 – н.в. ,седан,синий,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Granta ,,1.6 LTR ,87, Бензин,4,499000,0
3380,2013,210795,II Рестайлинг 2010 – 2015 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,1 владелец,Оригинал,Nissan ,X-Trail ,,2.0 LTR ,141, Бензин,5,999000,0
3381,2014,89961,I Рестайлинг 2014 – 2017 ,хэтчбек 5 дв.,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,,1.4 LTR ,107, Бензин,5,567000,0
3382,2015,66000,II 2013 – 2018 ,универсал 5 дв.,серый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Kalina ,,1.6 LTR ,87, Бензин,5,425000,0
3383,2011,190000,I 2007 – 2013 ,хэтчбек 5 дв.,чёрный,механическая,передний,Левый,3 или более,Оригинал,LADA (ВАЗ) ,Priora ,,1.6 LTR ,98, Бензин,5,256000,0
3384,2016,28865,III 2015 – 2018 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Hyundai ,Tucson ,,2.0 LTR ,150, Бензин,5,1605000,0
3385,1997,418825,I 1997 – 2000 ,универсал 5 дв.,чёрный,автоматическая,полный,Правый,3 или более,Дубликат,Subaru ,Forester ,,2.0 LTR ,138, Бензин,5,259000,0
3386,2012,120000,III 2011 – 2015 ,универсал 5 дв.,серый,механическая,передний,Левый,1 владелец,Оригинал,Ford ,Focus ,,1.6 LTR ,125, Бензин,5,569000,0
3387,2018,10350,IV 2017 – 2020 ,хэтчбек 5 дв.,серый,автоматическая,передний,Левый,3 или более,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,5,1127000,0
3388,2019,91051,IV 2017 – 2020 ,хэтчбек 5 дв.,серый,механическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.4 LTR ,100, Бензин,5,880000,0
3389,2018,11723,I Рестайлинг 1993 – 2020 ,внедорожник 3 дв.,серый,механическая,полный,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,2121 (4x4) ,,1.7 LTR ,83, Бензин,3,539000,0
3390,2019,24863,I Рестайлинг 2 2016 – 2020 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,2 владельца,Оригинал,Mitsubishi ,ASX ,,2.0 LTR ,150, Бензин,5,1799000,0
3391,2019,51000,I Рестайлинг 2018 – н.в. ,седан,чёрный,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Granta ,1 год и 11 месяцев,1.6 LTR ,87, Бензин,4,440000,0
3392,2017,82213,II (F16) 2014 – 2020 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,2 владельца,Оригинал,BMW ,X6 ,,3.0 LTR ,313, Дизель,5,4199000,0
3393,2017,55000,II (4M) 2015 – 2019 ,внедорожник 5 дв.,коричневый,автоматическая,полный,Левый,1 владелец,Оригинал,Audi ,Q7 ,,3.0 LTR ,249, Дизель,5,4400000,0
3394,2011,48000,I (320) 2008 – 2015 ,хэтчбек 5 дв.,синий,механическая,передний,Левый,2 владельца,Оригинал,Lifan ,Smily ,,1.3 LTR ,89, Бензин,5,263000,0
3395,2013,103000,I Рестайлинг 2012 – 2015 ,седан,белый,автоматическая,передний,Левый,2 владельца,Оригинал,Chevrolet ,Cruze ,,1.6 LTR ,109, Бензин,4,489000,0
3396,2017,101000,IV 2016 – 2018 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Kia ,Sportage ,,2.0 LTR ,150, Бензин,5,1685000,0
3397,2020,15000,II Рестайлинг 2018 – н.в. ,внедорожник 5 дв.,жёлтый,автоматическая,передний,Левый,1 владелец,Оригинал,Suzuki ,Vitara ,,1.6 LTR ,117, Бензин,5,1630000,0
3398,2018,40340,III 2017 – н.в. ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Porsche ,Cayenne ,,2.9 LTR ,440, Бензин,5,7439000,0
3399,2010,190000,IV (B8) 2007 – 2011 ,седан,белый,вариатор,передний,Левый,3 или более,Оригинал,Audi ,A4 ,,1.8 LTR ,160, Бензин,4,732000,0
3400,2018,75519,VI (AD) 2015 – 2019 ,седан,серебристый,автоматическая,передний,Левый,2 владельца,Оригинал,Hyundai ,Elantra ,,2.0 LTR ,150, Бензин,4,1289000,0
3401,2012,90000,II (CW) 2010 – 2015 ,компактвэн,синий,автоматическая,передний,Левый,1 владелец,Оригинал,Mazda ,5 ,,2.0 LTR ,144, Бензин,5,999000,0
3402,2018,11723,I Рестайлинг 1993 – 2020 ,внедорожник 3 дв.,серый,механическая,полный,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,2121 (4x4) ,,1.7 LTR ,83, Бензин,3,539000,0
3403,2013,111000,III (W166) 2011 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Mercedes-Benz ,M-Класс ,,4.7 LTR ,408, Бензин,5,2130000,0
3404,2014,83960,III (A7) 2013 – 2017 ,лифтбек,белый,механическая,передний,Левый,3 или более,Оригинал,Skoda ,Octavia ,,1.2 LTR ,105, Бензин,5,768000,0
3405,2017,40638,II 2017 – н.в. ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,1 владелец,Оригинал,Mazda ,CX-5 ,,2.0 LTR ,150, Бензин,5,1919000,0
3406,2020,15000,II Рестайлинг 2018 – н.в. ,внедорожник 5 дв.,жёлтый,автоматическая,передний,Левый,1 владелец,Оригинал,Suzuki ,Vitara ,,1.6 LTR ,117, Бензин,5,1630000,0
3407,2014,126201,I Рестайлинг 2012 – 2017 ,седан,коричневый,вариатор,передний,Левый,2 владельца,Оригинал,Renault ,Fluence ,,1.6 LTR ,114, Бензин,4,689000,0
3408,2012,142412,VII (XV50) 2011 – 2014 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Toyota ,Camry ,,2.5 LTR ,181, Бензин,4,1045000,0
3409,2018,121097,I 2011 – 2018 ,седан,серебристый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Granta ,,1.6 LTR ,87, Бензин,4,399000,0
3410,2017,74000,I 2015 – н.в. ,седан,серый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Vesta ,,1.6 LTR ,106, Бензин,4,650000,0
3411,2013,103000,I Рестайлинг 2012 – 2015 ,седан,белый,автоматическая,передний,Левый,2 владельца,Оригинал,Chevrolet ,Cruze ,,1.6 LTR ,109, Бензин,4,489000,0
3412,2015,205000,I Рестайлинг 2013 – 2018 ,внедорожник 5 дв.,серый,роботизированная,передний,Левый,1 владелец,Оригинал,Skoda ,Yeti ,,1.4 LTR ,122, Бензин,5,820000,0
3413,2019,29000,I 2016 – 2020 ,внедорожник 5 дв.,серый,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Creta ,2 года и 6 месяцев,1.6 LTR ,123, Бензин,5,1285000,0
3414,2015,287223,I Рестайлинг 2014 – 2017 ,седан,серый,механическая,передний,Левый,3 или более,Оригинал,Hyundai ,Solaris ,,1.4 LTR ,107, Бензин,4,400000,0
3415,2008,180000,IV (EF) Рестайлинг 2001 – 2012 ,седан,серебристый,механическая,передний,Левый,3 или более,Оригинал,Hyundai ,Sonata ,,2.0 LTR ,137, Бензин,4,269000,0
3416,2018,76800,II 2013 – 2018 ,универсал 5 дв.,серый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Kalina ,,1.6 LTR ,87, Бензин,5,519000,0
3417,2014,129638,III 2011 – 2015 ,седан,бежевый,автоматическая,передний,Левый,3 или более,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,4,629000,0
3418,2012,123632,II Рестайлинг 2010 – 2012 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Land Rover ,Freelander ,,2.2 LTR ,150, Дизель,5,1045000,0
3419,2014,155290,I Рестайлинг 2012 – 2017 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Toyota ,Venza ,,2.7 LTR ,185, Бензин,5,1789000,0
3420,2016,70205,III (Z52) 2014 – н.в. ,внедорожник 5 дв.,оранжевый,вариатор,полный,Левый,2 владельца,Оригинал,Nissan ,Murano ,,3.5 LTR ,249, Бензин,5,2299000,0
3421,2009,150550,II 2006 – 2014 ,минивэн,чёрный,автоматическая,передний,Левый,3 или более,Оригинал,Kia ,Carnival ,,2.9 LTR ,185, Дизель,5,899000,0
3422,2017,50000,II 2013 – 2018 ,хэтчбек 5 дв.,синий,механическая,передний,Левый,3 или более,Оригинал,Renault ,Sandero ,,1.6 LTR ,113, Бензин,5,705000,0
3423,2018,83000,IV 2017 – 2020 ,хэтчбек 5 дв.,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,5,1054000,0
3424,2013,90726,I Рестайлинг 2009 – 2013 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Land Rover ,Range Rover Sport ,,3.0 LTR ,245, Дизель,5,1645000,0
3425,2018,119000,II Рестайлинг 2018 – н.в. ,седан,белый,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Logan ,,1.6 LTR ,82, Бензин,4,524000,0
3426,2014,112205,VII (XV50) 2011 – 2014 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Toyota ,Camry ,,2.5 LTR ,181, Бензин,4,1362000,0
3427,2013,90125,III 2012 – 2015 ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,2 владельца,Оригинал,Mitsubishi ,Outlander ,,2.4 LTR ,167, Бензин,5,1095000,0
3428,2009,187000,I (8R) 2008 – 2012 ,внедорожник 5 дв.,чёрный,роботизированная,полный,Левый,3 или более,Оригинал,Audi ,Q5 ,,2.0 LTR ,211, Бензин,5,1011000,0
3429,2015,207221,I Рестайлинг 2013 – 2017 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Volvo ,XC60 ,,2.4 LTR ,181, Дизель,5,1695000,0
3430,2014,35150,I Рестайлинг 2012 – 2017 ,седан,бежевый,вариатор,передний,Левый,1 владелец,Оригинал,Renault ,Fluence ,,1.6 LTR ,114, Бензин,4,765000,0
3431,2018,57147,IV 2017 – 2020 ,хэтчбек 5 дв.,белый,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,5,998000,0
3432,2006,241200,II Рестайлинг 2006 – 2009 ,седан,золотистый,автоматическая,передний,Левый,1 владелец,Оригинал,Toyota ,Avensis ,,2.0 LTR ,147, Бензин,4,599000,0
3433,2014,89500,II (S-Cross) 2013 – 2016 ,хэтчбек 5 дв.,коричневый,вариатор,полный,Левый,1 владелец,Оригинал,Suzuki ,SX4 ,,1.6 LTR ,117, Бензин,5,980000,0
